,DELIVERY_START,load_forecast,coal_power_available,gas_power_available,nucelear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,year,month,day,seconds
5526,2022-08-18 22:00:00+02:00,45603.62,2226.0,11060.0,29350.0,3287.0,0.0,150.2299190288958,0.0,116.73951932375677,2022,08,18,79200
5527,2022-07-02 16:00:00+02:00,46400.97,2226.0,10555.0,28650.0,895.0,8634.0,32.970982913551666,19.867337796269886,88.9870654391656,2022,07,02,57600
5528,2022-07-08 18:00:00+02:00,43305.96,2226.0,11140.0,28319.0,3221.0,5124.0,69.61624399931009,10.453942827226149,83.20096812376356,2022,07,08,64800
5529,2022-08-16 13:00:00+02:00,46527.52,2226.0,11060.0,27905.0,1707.0,7229.0,88.32752478127591,100.57806775047092,87.38483563820631,2022,08,16,46800
5530,2022-08-20 10:00:00+02:00,46543.52,2226.0,11060.0,24867.0,1255.0,5813.0,26.29247264231837,79.46010632217926,100.35098842345337,2022,08,20,36000
5531,2022-07-27 22:00:00+02:00,45019.3,2226.0,11525.0,25320.0,3395.0,0.0,124.6142492298176,0.0,111.5613674965683,2022,07,27,79200
5532,2022-07-27 02:00:00+02:00,38549.2,2226.0,11525.0,25990.0,2603.0,0.0,114.8885933802347,0.0,95.23045299181588,2022,07,27,7200
5533,2022-07-03 21:00:00+02:00,42097.43,2226.0,10555.0,28540.0,2389.0,228.0,50.29026855278388,5.266470761877877,118.47455646977298,2022,07,03,75600
5534,2022-08-16 12:00:00+02:00,46794.48,2226.0,11060.0,27905.0,1559.0,6907.0,82.44871648287312,108.20690964128652,89.98392832095409,2022,08,16,43200
5535,2022-07-21 05:00:00+02:00,36014.58,2226.0,11423.0,25490.0,1525.0,31.0,31.199547508030967,0.4277926319464983,85.72053947096221,2022,07,21,18000
5536,2022-07-12 01:00:00+02:00,38955.72,2226.0,10990.0,28820.0,3649.0,0.0,35.055511533692965,0.0,98.89328333599059,2022,07,12,3600
5537,2022-07-11 08:00:00+02:00,45618.52,2226.0,10990.0,28129.0,2417.0,2966.0,43.6459687512524,4.016713448592521,102.05572815932689,2022,07,11,28800
5538,2022-07-13 20:00:00+02:00,45929.42,2226.0,11140.0,29005.0,2039.0,889.0,146.78251647542072,7.866545600359728,129.14040168910245,2022,07,13,72000
5539,2022-08-11 02:00:00+02:00,36831.54,2226.0,11008.0,27959.0,4909.0,0.0,24.932850996697905,0.0,81.5036959606378,2022,08,11,7200
5540,2022-07-04 09:00:00+02:00,45237.24,2226.0,10555.0,28540.0,826.0,4269.0,23.31119397855631,69.22701123815284,91.68226425411662,2022,07,04,32400
5541,2022-08-17 03:00:00+02:00,36283.92,2226.0,10845.0,28280.0,1685.0,0.0,63.23927484050512,0.0,93.06986768960358,2022,08,17,10800
5542,2022-07-12 17:00:00+02:00,46611.57,2226.0,10990.0,29005.0,919.0,7032.0,52.27038221730217,50.51845490228629,94.07386688454407,2022,07,12,61200
5543,2022-07-27 18:00:00+02:00,47135.83,2226.0,11525.0,25320.0,1722.0,4443.0,96.37723501206835,50.47881844012538,102.60412633223156,2022,07,27,64800
5544,2022-08-06 05:00:00+02:00,36069.27,2226.0,11008.0,26017.0,4438.0,0.0,52.74900488483039,0.0,83.26940936840836,2022,08,06,18000
5545,2022-07-20 02:00:00+02:00,38326.33,2226.0,11525.0,24580.0,3985.0,0.0,106.41870689155478,0.0,92.99122427488706,2022,07,20,7200
5546,2022-07-30 11:00:00+02:00,50984.88,2226.0,10910.0,25990.0,1164.0,7977.0,22.15188214019144,36.12600497279091,102.7691201086619,2022,07,30,39600
5547,2022-07-27 23:00:00+02:00,44545.82,2226.0,11525.0,25320.0,3547.0,0.0,207.49106693335756,0.0,107.79494193832085,2022,07,27,82800
5548,2022-08-20 11:00:00+02:00,49501.13,2226.0,11060.0,24867.0,1311.0,7292.0,20.75479313094919,112.24333102450734,96.48676143538351,2022,08,20,39600
5549,2022-07-28 07:00:00+02:00,41085.23,2226.0,11525.0,27140.0,1892.0,781.0,77.03263038343462,4.443177924116806,91.98265106479451,2022,07,28,25200
5550,2022-07-19 15:00:00+02:00,46803.76,2226.0,11140.0,25490.0,4497.0,8958.0,244.3214948733389,70.52894823887944,82.4013003199234,2022,07,19,54000
5551,2022-07-15 10:00:00+02:00,47689.12,2226.0,11140.0,27995.0,1458.0,7310.0,48.824883830335466,14.67190191769127,97.91880091580582,2022,07,15,36000
5552,2022-08-08 14:00:00+02:00,47444.7,2226.0,11008.0,29725.0,3156.0,9972.0,40.35123569634799,13.770409689131714,92.53518529936703,2022,08,08,50400
5553,2022-07-26 17:00:00+02:00,46848.24,2226.0,11525.0,25582.0,2268.0,5853.0,113.29980946761032,110.4420985985741,92.26138135278126,2022,07,26,61200
5554,2022-07-31 00:00:00+02:00,41593.29,2226.0,10910.0,26325.0,2269.0,0.0,60.23106379395625,0.0,103.49210611149533,2022,07,31,0
5555,2022-07-31 16:00:00+02:00,47868.96,2226.0,10910.0,25660.0,3757.0,8072.0,134.90637553032903,153.6896687670138,88.76004648991118,2022,07,31,57600
5556,2022-07-10 05:00:00+02:00,34462.53,2226.0,11135.0,27164.0,3991.0,24.0,23.11416677889035,0.7669649888473702,82.21802891241902,2022,07,10,18000
5557,2022-08-13 03:00:00+02:00,34694.27,2226.0,11060.0,24030.0,3407.0,0.0,43.70608907488997,0.0,92.09337876298969,2022,08,13,10800
5558,2022-07-09 11:00:00+02:00,48519.02,2226.0,11140.0,26725.0,1347.0,9060.0,20.297219617056065,19.721591631271156,97.05609523301672,2022,07,09,39600
5559,2022-08-02 00:00:00+02:00,40506.44,2226.0,11060.0,27766.0,1523.0,0.0,75.36354157477469,0.0,99.06176407513466,2022,08,02,0
5560,2022-07-05 18:00:00+02:00,42356.65,2226.0,11140.0,27710.0,2316.0,4754.0,92.00232916306268,53.58010617549915,85.90899042861872,2022,07,05,64800
5561,2022-08-07 07:00:00+02:00,41913.61,2226.0,11008.0,27932.0,4355.0,753.0,96.10751060542184,8.158759677617999,90.13281921158676,2022,08,07,25200
5562,2022-08-06 18:00:00+02:00,46739.83,2226.0,11008.0,26017.0,5083.0,4144.0,97.6381520214241,52.38265798088982,99.63546081157182,2022,08,06,64800
5563,2022-07-22 19:00:00+02:00,43780.16,2226.0,11525.0,27380.0,2101.0,1635.0,159.3344244773535,39.65304888295839,109.79760588764441,2022,07,22,68400
5564,2023-01-02 21:00:00+01:00,55960.96,3386.0,11945.0,43440.0,3716.0,0.0,178.1261791940917,0.0,159.3868768284352,2023,01,02,75600
5565,2022-07-05 19:00:00+02:00,42964.88,2226.0,11140.0,27710.0,2830.0,2586.0,54.93450645996543,26.90140729191905,106.93256970283653,2022,07,05,68400
5566,2022-07-12 09:00:00+02:00,48464.09,2226.0,10990.0,29005.0,936.0,5383.0,24.655005192571984,25.00797258496666,99.764297898627,2022,07,12,32400
5567,2022-07-25 07:00:00+02:00,42200.94,2226.0,11525.0,25602.0,2806.0,770.0,136.94834673409764,6.163353641044399,94.86873861809555,2022,07,25,25200
5568,2022-07-08 04:00:00+02:00,34644.18,2226.0,11140.0,28319.0,3676.0,0.0,66.08483852104766,0.0,86.80362900978204,2022,07,08,14400
5569,2022-08-13 13:00:00+02:00,48511.06,2226.0,11060.0,26075.0,1704.0,9624.0,62.54399758559513,11.226282188004776,91.81756513716752,2022,08,13,46800
5570,2022-07-10 11:00:00+02:00,48329.72,2226.0,11135.0,26254.0,2460.0,9194.0,157.78242651717315,24.978225811811843,96.29054727901095,2022,07,10,39600
5571,2022-07-20 06:00:00+02:00,38075.47,2226.0,11525.0,24580.0,2320.0,204.0,53.47508735215175,5.233439489369181,86.5363311960088,2022,07,20,21600
5572,2022-08-20 18:00:00+02:00,45381.7,2226.0,11060.0,24867.0,1538.0,3427.0,45.86905966902569,55.91804518916759,98.9500814079432,2022,08,20,64800
5573,2022-07-17 18:00:00+02:00,41445.02,2226.0,11060.0,24090.0,1894.0,4671.0,119.48273103621707,36.73650275843702,85.82143028635913,2022,07,17,64800
5574,2022-08-19 03:00:00+02:00,35019.09,2226.0,11060.0,28440.0,3167.0,0.0,54.50649058910199,0.0,92.93449846643671,2022,08,19,10800
5575,2022-07-11 10:00:00+02:00,46007.61,2226.0,10990.0,28424.0,2278.0,7548.0,45.64215028187141,9.313178518510767,90.47951564522928,2022,07,11,36000
5576,2022-08-10 15:00:00+02:00,44487.79,2226.0,11008.0,28699.0,3600.0,9329.0,104.87575037096543,36.83117856226857,79.65530629281038,2022,08,10,54000
5577,2022-08-05 22:00:00+02:00,42885.82,2226.0,11008.0,26932.0,4754.0,0.0,361.99403112679767,0.0,104.81963714087459,2022,08,05,79200
5578,2022-07-03 02:00:00+02:00,38475.52,2226.0,10555.0,28140.0,1612.0,0.0,12.1987891823877,0.0,93.2946818397846,2022,07,03,7200
5579,2022-08-07 03:00:00+02:00,35633.84,2226.0,11008.0,28662.0,5515.0,0.0,72.7396647196653,0.0,85.05411389760809,2022,08,07,10800
5580,2022-08-08 03:00:00+02:00,35535.33,2226.0,11008.0,28415.0,4863.0,0.0,21.6599537111983,0.0,82.08951553726288,2022,08,08,10800
5581,2022-07-02 09:00:00+02:00,45967.76,2226.0,10555.0,28300.0,850.0,5588.0,12.737161933399712,9.464933561323436,89.53058727214948,2022,07,02,32400
5582,2022-07-08 00:00:00+02:00,42307.37,2226.0,11140.0,29134.0,4649.0,0.0,53.35872557296692,0.0,99.9710151341242,2022,07,08,0
5583,2022-07-25 13:00:00+02:00,48860.43,2226.0,11525.0,25602.0,6900.0,7480.0,170.13696904345667,24.561780182870432,83.15123967659596,2022,07,25,46800
5584,2022-08-16 09:00:00+02:00,46238.18,2226.0,11060.0,27905.0,1143.0,3392.0,76.40826017010356,22.11238377787144,103.3484591481961,2022,08,16,32400
5585,2022-08-08 00:00:00+02:00,41034.05,2226.0,11008.0,28415.0,5932.0,0.0,51.92062821256056,0.0,94.70801876836232,2022,08,08,0
5586,2022-07-11 00:00:00+02:00,41083.67,2226.0,10985.0,27219.0,4517.0,0.0,51.47992819085858,0.0,99.1180257487578,2022,07,11,0
5587,2022-07-01 17:00:00+02:00,45085.39,2226.0,10555.0,28620.0,1451.0,6388.0,31.052490123291918,51.17950823808348,82.01056989248255,2022,07,01,61200
5588,2022-07-03 05:00:00+02:00,36450.66,2226.0,10555.0,28245.0,1463.0,43.0,44.42471784441131,1.8864844365675983,85.86974720519056,2022,07,03,18000
5589,2022-08-09 07:00:00+02:00,42918.35,2226.0,11008.0,28273.0,4288.0,713.0,32.23179934302273,4.199284097093782,91.45122880827088,2022,08,09,25200
5590,2022-08-12 19:00:00+02:00,47157.0,2226.0,11008.0,29349.0,2725.0,1736.0,99.54880353733168,24.423576951607807,121.44618063778411,2022,08,12,68400
5591,2022-07-16 17:00:00+02:00,47015.8,2226.0,11060.0,26120.0,2420.0,7034.0,68.95029265451186,37.12897939764972,94.07386688454407,2022,07,16,61200
5592,2022-08-13 15:00:00+02:00,47302.05,2226.0,11060.0,26075.0,1532.0,8796.0,68.27365570622437,86.13774498505842,89.56579707626679,2022,08,13,54000
5593,2022-07-11 15:00:00+02:00,44058.4,2226.0,10990.0,28424.0,2434.0,9658.0,104.73890061284445,9.247393455145584,76.84381541399917,2022,07,11,54000
5594,2022-07-07 11:00:00+02:00,46766.66,2226.0,10937.0,28319.0,3438.0,8403.0,22.01136070305512,40.189624063344105,97.61625939580873,2022,07,07,39600
5595,2022-08-08 05:00:00+02:00,35685.4,2226.0,11008.0,28415.0,4525.0,0.0,45.40665926802333,0.0,80.50066477212862,2022,08,08,18000
5596,2022-07-21 12:00:00+02:00,49957.62,2226.0,11423.0,25490.0,1152.0,8939.0,33.61513236896453,92.9334043660225,95.48989939825545,2022,07,21,43200
5597,2022-07-31 06:00:00+02:00,40037.81,2226.0,10910.0,25660.0,1481.0,131.0,33.25525168610038,0.7253576985527093,85.78703033696058,2022,07,31,21600
5598,2022-07-11 03:00:00+02:00,34865.37,2226.0,10990.0,27219.0,3594.0,0.0,51.662713321238265,0.0,92.09337876298969,2022,07,11,10800
5599,2022-07-10 00:00:00+02:00,41045.65,2226.0,11135.0,27164.0,5363.0,0.0,48.98926119486091,0.0,94.13356118657084,2022,07,10,0
5600,2022-07-24 11:00:00+02:00,49230.33,2226.0,11525.0,25157.0,899.0,8869.0,27.164531372837693,6.5669627682819325,101.67370697503839,2022,07,24,39600
5601,2022-07-28 01:00:00+02:00,40290.68,2226.0,11525.0,26410.0,3425.0,0.0,80.12288356386225,0.0,97.83466607367083,2022,07,28,3600
5602,2022-07-21 04:00:00+02:00,36003.23,2226.0,11423.0,25490.0,1690.0,0.0,46.64285106589814,0.0,86.67601202242713,2022,07,21,14400
5603,2022-08-05 18:00:00+02:00,42346.76,2226.0,11008.0,26932.0,4920.0,3488.0,102.81116531916982,97.44361006683356,86.10153150201724,2022,08,05,64800
5604,2022-08-09 20:00:00+02:00,42920.82,2226.0,11008.0,28420.0,5196.0,519.0,169.27173607817892,15.00568675271593,112.21446760954473,2022,08,09,72000
5605,2022-08-14 15:00:00+02:00,48150.46,2226.0,11060.0,26170.0,2659.0,6155.0,103.19297302888252,363.9201246741613,90.98355560896655,2022,08,14,54000
5606,2022-08-11 09:00:00+02:00,45833.42,2226.0,11008.0,28449.0,2486.0,4644.0,81.46872771052239,43.51184948668176,96.67654003529026,2022,08,11,32400
5607,2022-08-06 20:00:00+02:00,46382.15,2226.0,11008.0,26017.0,5350.0,595.0,132.10128389364436,4.588719778581929,117.86385760132809,2022,08,06,72000
5608,2023-01-02 04:00:00+01:00,52093.05,3386.0,11945.0,39881.0,7277.0,0.0,576.4135707763685,0.0,92.56093102792273,2023,01,02,14400
5609,2022-07-02 15:00:00+02:00,46699.24,2226.0,10555.0,28650.0,887.0,9549.0,39.24801076750702,31.825254522105144,89.93924514099561,2022,07,02,54000
5610,2022-08-22 01:00:00+02:00,39397.64,2226.0,11060.0,24885.0,1746.0,0.0,58.58653730116837,0.0,99.08392171656901,2022,08,22,3600
5611,2022-07-10 09:00:00+02:00,46941.04,2226.0,11135.0,26254.0,2453.0,5474.0,135.2546859275474,9.931958057184405,100.6271139541411,2022,07,10,32400
5612,2022-08-08 23:00:00+02:00,45259.44,2226.0,11008.0,29725.0,6866.0,0.0,88.89312291503381,0.0,101.47004458736109,2022,08,08,82800
5613,2022-07-20 17:00:00+02:00,43564.11,2226.0,11525.0,24580.0,2655.0,5445.0,237.52094477403256,113.17971030797398,78.34809285640029,2022,07,20,61200
5614,2022-07-14 14:00:00+02:00,48129.4,2226.0,11140.0,29005.0,2351.0,9903.0,129.90625076157045,8.147336065691425,90.77147701363118,2022,07,14,50400
5615,2022-07-05 10:00:00+02:00,47588.34,2226.0,11140.0,27710.0,1067.0,7402.0,28.05876186945996,32.78091266719329,98.28439806296932,2022,07,05,36000
5616,2022-07-18 00:00:00+02:00,41294.41,2226.0,11140.0,25095.0,3835.0,0.0,132.8830263532952,0.0,102.89366696793462,2022,07,18,0
5617,2022-07-07 23:00:00+02:00,43378.4,2226.0,11140.0,28319.0,4689.0,0.0,154.8035826663876,0.0,103.72354821245975,2022,07,07,82800
5618,2022-07-27 03:00:00+02:00,37272.99,2226.0,11525.0,25990.0,2498.0,0.0,65.85478677496792,0.0,92.37219563506356,2022,07,27,10800
5619,2022-07-12 03:00:00+02:00,34773.25,2226.0,10990.0,28820.0,3183.0,0.0,47.344654818356005,0.0,92.93449846643671,2022,07,12,10800
5620,2022-07-18 09:00:00+02:00,46605.4,2226.0,11140.0,25640.0,1853.0,5181.0,101.598402025414,3.9852669849302016,100.6271139541411,2022,07,18,32400
5621,2022-07-07 16:00:00+02:00,43810.52,2226.0,10937.0,28319.0,5486.0,7613.0,71.55448584431592,68.43847891957795,72.33171587574228,2022,07,07,57600
5622,2022-07-14 23:00:00+02:00,44199.13,2226.0,11140.0,29005.0,5167.0,0.0,184.52006386367304,0.0,101.29531485979696,2022,07,14,82800
5623,2022-07-04 03:00:00+02:00,35510.96,2226.0,10555.0,28540.0,2200.0,0.0,58.89252979249112,0.0,93.2946818397846,2022,07,04,10800
5624,2022-08-02 11:00:00+02:00,47309.3,2226.0,11060.0,27765.0,865.0,8640.0,10.328746610114328,7.671567061329418,95.45831540637538,2022,08,02,39600
5625,2022-07-15 04:00:00+02:00,34200.54,2226.0,11140.0,27995.0,3211.0,0.0,53.54663229434081,0.0,86.79175932786269,2022,07,15,14400
5626,2022-07-25 17:00:00+02:00,45724.68,2226.0,11525.0,26492.0,9224.0,5071.0,219.49558877586372,67.74383940830289,78.00070053166903,2022,07,25,61200
5627,2022-07-07 20:00:00+02:00,43258.24,2226.0,11140.0,28319.0,5121.0,956.0,112.1520332915488,7.245962203459823,112.31224361424849,2022,07,07,72000
5628,2022-08-02 03:00:00+02:00,35540.18,2226.0,11060.0,27875.0,1251.0,0.0,29.920428241316834,0.0,91.78062737987707,2022,08,02,10800
5629,2022-07-20 05:00:00+02:00,36571.32,2226.0,11525.0,24580.0,2952.0,36.0,112.20122271653254,1.2744343869089352,88.82991335631696,2022,07,20,18000
5630,2022-08-07 10:00:00+02:00,46691.78,2226.0,11008.0,27932.0,2902.0,7156.0,58.64162232818136,20.40897213949928,99.17491383568117,2022,08,07,36000
5631,2022-07-13 03:00:00+02:00,36438.25,2226.0,10990.0,29005.0,1459.0,0.0,47.54688088984341,0.0,93.06986768960358,2022,07,13,10800
5632,2022-07-17 22:00:00+02:00,42273.9,2226.0,11525.0,24470.0,3108.0,0.0,138.9062376466328,0.0,109.8071912116306,2022,07,17,79200
5633,2022-07-14 10:00:00+02:00,49350.16,2226.0,11140.0,29005.0,866.0,7380.0,12.817599216436848,7.316379689758025,100.3183143161455,2022,07,14,36000
5634,2022-07-14 19:00:00+02:00,46074.55,2226.0,11140.0,29005.0,5131.0,2577.0,181.9338685887885,21.211103798947587,101.88345124186462,2022,07,14,68400
5635,2022-07-25 19:00:00+02:00,45516.17,2226.0,11525.0,26492.0,8219.0,1859.0,180.4685084431144,18.114166165546067,97.08767593124678,2022,07,25,68400
5636,2022-08-01 10:00:00+02:00,46454.23,2226.0,11060.0,24925.0,839.0,6675.0,13.539701969089467,46.09197965194445,95.99518571795119,2022,08,01,36000
5637,2022-07-06 23:00:00+02:00,43381.87,2226.0,11140.0,28625.0,3020.0,0.0,180.30415880544663,0.0,108.9610775114536,2022,07,06,82800
5638,2022-08-07 19:00:00+02:00,43416.6,2226.0,11008.0,28662.0,5102.0,2024.0,236.33218986895128,10.049875621121087,96.9996995557019,2022,08,07,68400
5639,2022-08-07 13:00:00+02:00,46841.58,2226.0,11008.0,27932.0,3403.0,10127.0,70.36478248654673,24.58153034265624,92.09718913042896,2022,08,07,46800
5640,2022-08-21 13:00:00+02:00,50557.79,2226.0,11060.0,25145.0,1348.0,8053.0,35.39935563092869,184.5356033097381,96.3580122553954,2022,08,21,46800
5641,2022-08-01 23:00:00+02:00,44918.06,2226.0,11060.0,25660.0,1633.0,0.0,173.2722877851094,0.0,106.56450141605214,2022,08,01,82800
5642,2022-07-07 19:00:00+02:00,43677.45,2226.0,11140.0,28319.0,5397.0,2521.0,112.97369759907087,11.402137087350235,97.83272885319995,2022,07,07,68400
5643,2022-07-07 22:00:00+02:00,43240.23,2226.0,11140.0,28319.0,4665.0,5.0,132.87328968273124,1.0690449676496974,106.3711433616252,2022,07,07,79200
5644,2022-07-01 08:00:00+02:00,44565.21,2226.0,10555.0,28620.0,1500.0,2769.0,52.12005372215181,11.251143732710958,96.38022664650131,2022,07,01,28800
5645,2022-08-07 08:00:00+02:00,43389.26,2226.0,11008.0,27932.0,3616.0,2408.0,57.54952399819044,11.776791178309788,97.23512787378496,2022,08,07,28800
5646,2022-07-11 09:00:00+02:00,45746.92,2226.0,10990.0,28314.0,2221.0,5382.0,45.87778592990355,5.190489039636991,91.40890726832139,2022,07,11,32400
5647,2022-07-16 16:00:00+02:00,46950.34,2226.0,11060.0,26120.0,2275.0,8586.0,63.49270049283629,30.48823608676824,93.18455795218925,2022,07,16,57600
5648,2022-08-01 14:00:00+02:00,49092.96,2226.0,11060.0,25660.0,1437.0,9395.0,49.58085757536365,50.80244963472673,93.19261887490298,2022,08,01,50400
5649,2022-07-25 15:00:00+02:00,47339.21,2226.0,11525.0,26492.0,8714.0,7337.0,275.20390564550377,66.29249161439319,74.52463398668077,2022,07,25,54000
5650,2022-07-04 17:00:00+02:00,44539.31,2226.0,10555.0,29455.0,1675.0,5772.0,75.16572167075716,87.11613758983711,84.81896895831242,2022,07,04,61200
5651,2022-07-31 20:00:00+02:00,46935.54,2226.0,11060.0,25660.0,3742.0,624.0,167.52287453378875,8.626785529467378,133.94145081934244,2022,07,31,72000
5652,2022-07-09 12:00:00+02:00,48002.94,2226.0,11140.0,26725.0,1533.0,9830.0,44.12682257525722,14.150452081741182,92.39088530120463,2022,07,09,43200
5653,2022-07-02 04:00:00+02:00,35203.38,2226.0,10555.0,28300.0,1170.0,0.0,23.18249565027813,0.0,85.63788824130306,2022,07,02,14400
5654,2022-08-11 03:00:00+02:00,35055.54,2226.0,11008.0,27959.0,4565.0,0.0,27.29792062755426,0.0,86.74588707680118,2022,08,11,10800
5655,2022-08-21 21:00:00+02:00,45719.75,2226.0,11060.0,25320.0,1957.0,28.0,58.55857872982525,2.545303798875771,127.98923007337788,2022,08,21,75600
5656,2022-08-08 04:00:00+02:00,34909.69,2226.0,11008.0,28415.0,4693.0,0.0,47.69199244937186,0.0,81.45613732359354,2022,08,08,14400
5657,2022-07-09 18:00:00+02:00,43022.14,2226.0,11140.0,26725.0,4422.0,5077.0,175.43532023883185,14.257134109486373,80.84326564354478,2022,07,09,64800
5658,2022-07-31 13:00:00+02:00,49859.5,2226.0,10910.0,25660.0,2443.0,9424.0,62.280201745111135,60.90217700048705,94.12595048504724,2022,07,31,46800
5659,2022-08-06 12:00:00+02:00,50490.31,2226.0,11008.0,25873.0,3301.0,9228.0,31.216145060181507,30.444849956747483,97.35241471366085,2022,08,06,43200
5660,2022-07-21 15:00:00+02:00,48914.65,2226.0,11423.0,25490.0,1053.0,9000.0,38.43510300307711,65.15239765837536,94.81982234247245,2022,07,21,54000
5661,2022-07-22 12:00:00+02:00,47463.12,2226.0,11525.0,27380.0,947.0,7784.0,41.478112583981066,68.0500584681331,91.88270210795525,2022,07,22,43200
5662,2022-07-23 04:00:00+02:00,36780.25,2226.0,11525.0,25192.0,1550.0,0.0,41.78489109933168,0.0,88.01082638961331,2022,07,23,14400
5663,2022-07-31 12:00:00+02:00,50670.9,2226.0,10910.0,25660.0,2042.0,9098.0,28.500200664354832,29.37786281419152,97.440358266889,2022,07,31,43200
5664,2022-08-17 05:00:00+02:00,37010.04,2226.0,10845.0,28280.0,1449.0,0.0,60.49234273370276,0.0,85.97165599956465,2022,08,17,18000
5665,2022-07-27 00:00:00+02:00,42439.08,2226.0,11525.0,25260.0,3050.0,0.0,38.90633128912422,0.0,102.95216237274263,2022,07,27,0
5666,2022-08-22 12:00:00+02:00,49330.34,2226.0,11060.0,25885.0,1540.0,6677.0,75.79480814130002,88.77017399357578,94.2547631305692,2022,08,22,43200
5667,2022-07-01 03:00:00+02:00,35870.44,2226.0,10555.0,28620.0,2503.0,0.0,64.10940913679734,0.0,91.78062737987707,2022,07,01,10800
5668,2022-08-21 19:00:00+02:00,47254.13,2226.0,11060.0,25320.0,1753.0,865.0,25.15707795886812,144.42888896704156,117.22011469408554,2022,08,21,68400
5669,2022-07-02 07:00:00+02:00,42552.93,2226.0,10555.0,28300.0,1246.0,1222.0,31.33041288016856,3.1808249022578607,92.39844490015015,2022,07,02,25200
5670,2022-07-21 14:00:00+02:00,49474.81,2226.0,11423.0,25490.0,1206.0,9340.0,39.09549227647439,53.34742460905012,94.81982234247245,2022,07,21,50400
5671,2022-08-19 05:00:00+02:00,35810.12,2226.0,11060.0,28440.0,2933.0,0.0,29.410326762235016,0.0,85.97165599956465,2022,08,19,18000
5672,2022-08-01 11:00:00+02:00,48571.33,2226.0,11060.0,24925.0,930.0,8167.0,17.999364549422488,59.33578426310447,95.45831540637538,2022,08,01,39600
