,DELIVERY_START,load_forecast,coal_power_available,gas_power_available,nucelear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,year,month,day,seconds
5109,2022-11-11 07:00:00+01:00,41418.0,2806.0,11945.0,31592.0,3486.0,95.0,112.54692558002786,1.5676467522593502,89.9413798075579,2022,11,11,25200
5110,2022-09-20 19:00:00+02:00,48548.0,2226.0,10819.0,28270.0,2461.0,566.0,40.601303833939646,14.287829208527892,118.04245728296786,2022,09,20,68400
5111,2022-02-05 17:00:00+01:00,58485.0,2806.0,11537.0,46957.0,6190.0,613.0,375.6015651116028,15.98817840591911,127.3514923321554,2022,02,05,61200
5112,2022-09-28 10:00:00+02:00,51497.0,2226.0,10699.0,30240.0,3623.0,2775.0,23.18609003781856,117.19064407547,112.23938421392178,2022,09,28,36000
5113,2022-11-26 00:00:00+01:00,53230.0,2806.0,11480.0,33585.0,2698.0,0.0,52.20209596873869,0.0,120.05376472264429,2022,11,26,0
5114,2022-12-09 01:00:00+01:00,62612.0,3386.0,11945.0,38897.0,2515.0,0.0,23.52470541167053,0.0,154.23203832503592,2022,12,09,3600
5115,2022-11-27 17:00:00+01:00,52092.0,3386.0,11480.0,32255.0,6011.0,77.0,76.51629144922556,6.813793200397111,107.72845622895984,2022,11,27,61200
5116,2022-10-24 22:00:00+02:00,42724.0,2806.0,11945.0,30165.0,7195.0,0.0,377.00522816466616,0.0,88.99084545491739,2022,10,24,79200
5117,2022-03-21 11:00:00+01:00,60441.0,3386.0,11952.0,36125.0,3321.0,5601.0,26.095350548736405,152.55638301952493,141.510205119371,2022,03,21,39600
5118,2022-12-08 15:00:00+01:00,68885.0,3386.0,11945.0,39340.0,1841.0,1227.0,66.45970255344254,55.951247202292734,170.21448773430873,2022,12,08,54000
5119,2022-11-13 10:00:00+01:00,43645.0,2806.0,11518.0,32285.0,2209.0,4432.0,78.7206029787205,23.589351757517264,92.0731457896471,2022,11,13,36000
5120,2022-05-11 13:00:00+02:00,51719.0,2676.0,11140.0,29287.0,4986.0,8954.0,478.7988921091688,24.430573901905127,94.393971449661,2022,05,11,46800
5121,2022-12-02 00:00:00+01:00,57599.0,3386.0,11945.0,37231.0,3009.0,0.0,25.42552883107589,0.0,137.44162921968436,2022,12,02,0
5122,2022-03-24 21:00:00+01:00,53125.0,3386.0,11952.0,33325.0,4453.0,0.0,162.5708026461575,0.0,148.22786644814394,2022,03,24,75600
5123,2022-09-10 14:00:00+02:00,41833.0,2226.0,10819.0,24235.0,4082.0,7766.0,59.74042434276426,69.65704971618779,83.36186862060563,2022,09,10,50400
5124,2022-01-07 07:00:00+01:00,76273.0,3386.0,11487.0,47728.0,7932.0,0.0,113.63523802175722,0.0,147.35790681408994,2022,01,07,25200
5125,2022-10-31 14:00:00+01:00,43547.0,2806.0,11945.0,31225.0,4916.0,3280.0,162.99003538249417,208.8277897015478,70.48528164975909,2022,10,31,50400
5126,2022-02-18 08:00:00+01:00,64082.0,3386.0,11952.0,46250.0,12821.0,568.0,55.77006951398596,6.20720643806097,146.52733876891435,2022,02,18,28800
5127,2022-09-13 20:00:00+02:00,48781.0,2226.0,10819.0,28220.0,3267.0,46.0,196.01987872953816,2.11326122755163,129.8712072599738,2022,09,13,72000
5128,2022-02-07 20:00:00+01:00,68650.0,3386.0,11487.0,45882.0,3347.0,0.0,54.24098930361558,0.0,189.66091772458452,2022,02,07,72000
5129,2022-02-02 21:00:00+01:00,63798.0,2806.0,11487.0,49257.0,2668.0,0.0,169.77438810710768,0.0,164.55466096661442,2022,02,02,75600
5130,2022-04-18 16:00:00+02:00,36668.0,2226.0,11140.0,31728.0,798.0,5639.0,122.38592031791676,76.95333568478928,88.29356076234203,2022,04,18,57600
5131,2022-11-19 11:00:00+01:00,53024.0,2806.0,11945.0,32100.0,2554.0,4472.0,89.3458662923441,38.25836659319231,120.27125382671903,2022,11,19,39600
5132,2022-01-25 13:00:00+01:00,79440.0,3386.0,11487.0,49697.0,813.0,4824.0,8.893156655210694,63.40532543972685,191.67423340641042,2022,01,25,46800
5133,2022-11-26 04:00:00+01:00,46913.0,2806.0,11480.0,32255.0,2457.0,0.0,21.2470682329757,0.0,103.91466719090769,2022,11,26,14400
5134,2022-11-17 09:00:00+01:00,54785.0,2806.0,11945.0,31927.0,12618.0,1562.0,120.02089278905706,20.314842122387443,125.37639167793775,2022,11,17,32400
5135,2022-03-04 20:00:00+01:00,63487.0,3386.0,11952.0,43180.0,3418.0,0.0,101.8114153015971,0.0,182.20334619940957,2022,03,04,72000
5136,2022-12-10 13:00:00+01:00,68369.0,3386.0,11945.0,39465.0,2049.0,4816.0,15.993156216070451,100.97990481511992,160.22143624590748,2022,12,10,46800
5137,2022-01-13 12:00:00+01:00,80843.0,3386.0,11487.0,48973.0,1597.0,4793.0,29.20426148507932,16.585685615019525,193.51888035739194,2022,01,13,43200
5138,2022-02-06 10:00:00+01:00,62240.0,2806.0,11914.0,45352.0,13164.0,2393.0,28.864796389169925,64.66935131884344,151.91387696490494,2022,02,06,36000
5139,2022-10-28 13:00:00+02:00,47540.0,2806.0,11480.0,30165.0,4626.0,6102.0,233.0499189141296,51.1946177726612,84.58993205121868,2022,10,28,46800
5140,2022-09-27 15:00:00+02:00,48364.0,2226.0,10537.0,29875.0,8725.0,4773.0,240.2505570414569,68.04720000537493,88.84411613471264,2022,09,27,54000
5141,2022-02-28 08:00:00+01:00,73124.0,3386.0,11952.0,43290.0,2905.0,1361.0,69.19981487753408,9.224328446782316,187.08008852562665,2022,02,28,28800
5142,2022-09-17 18:00:00+02:00,40143.0,2226.0,10819.0,27360.0,4080.0,2598.0,139.2072271860925,19.88339021266781,84.11309536017622,2022,09,17,64800
5143,2022-01-02 06:00:00+01:00,45234.0,3386.0,11487.0,44416.0,7880.0,0.0,237.51884686142077,0.0,77.13878301561579,2022,01,02,21600
5144,2022-11-17 15:00:00+01:00,52246.0,2806.0,11945.0,31927.0,10751.0,1877.0,251.23664561691808,23.456342425877025,102.37354560918692,2022,11,17,54000
5145,2022-10-23 01:00:00+02:00,36946.0,2806.0,11480.0,29145.0,6298.0,0.0,175.8916778956332,0.0,90.28522244179555,2022,10,23,3600
5146,2022-01-03 03:00:00+01:00,47199.0,3386.0,11487.0,47773.0,9878.0,0.0,38.57189196387946,0.0,65.26561478779921,2022,01,03,10800
5147,2022-05-14 00:00:00+02:00,42091.0,2806.0,11140.0,28815.0,1738.0,0.0,41.296354426134016,0.0,98.80844468540322,2022,05,14,0
5148,2022-12-04 09:00:00+01:00,58982.0,3386.0,11945.0,38595.0,2735.0,753.0,61.77780128837672,18.06026585115456,169.37999992607965,2022,12,04,32400
5149,2022-05-20 05:00:00+02:00,37703.0,2806.0,11140.0,29995.0,2859.0,27.0,126.90953239124607,3.642971565915022,81.82577874875093,2022,05,20,18000
5150,2022-01-30 12:00:00+01:00,67315.0,3386.0,11487.0,49527.0,1414.0,3808.0,13.127454641303377,41.72537041115048,135.03803409695973,2022,01,30,43200
5151,2022-02-03 17:00:00+01:00,64493.0,2806.0,11952.0,50122.0,2406.0,325.0,152.32341753457254,24.870690792661943,157.95179524859608,2022,02,03,61200
5152,2022-10-01 12:00:00+02:00,47292.0,2226.0,11277.0,30785.0,9685.0,3942.0,124.73595641806486,110.72541554249722,91.72026113244132,2022,10,01,43200
5153,2022-11-16 14:00:00+01:00,53735.0,2806.0,11945.0,31630.0,8752.0,4002.0,135.676181195488,64.19936778138424,108.77876763361638,2022,11,16,50400
5154,2022-10-22 14:00:00+02:00,41377.0,2806.0,11480.0,29250.0,2786.0,7119.0,85.81247604953282,49.63935293169246,78.08746319444018,2022,10,22,50400
5155,2022-01-05 11:00:00+01:00,73046.0,2806.0,11487.0,47248.0,5836.0,3638.0,73.39297930841019,12.280490931405732,160.89362980670393,2022,01,05,39600
5156,2022-05-13 21:00:00+02:00,44967.0,2806.0,11140.0,29555.0,1432.0,78.0,20.82115834723512,4.4944410108488455,110.35657837812721,2022,05,13,75600
5157,2022-12-28 18:00:00+01:00,57293.0,3386.0,11945.0,40810.0,14168.0,0.0,130.55419114450885,0.0,129.611196425635,2022,12,28,64800
5158,2022-06-06 17:00:00+02:00,40091.0,2226.0,10840.0,28340.0,2904.0,4466.0,215.6360451507445,131.04197800704938,80.0722731535092,2022,06,06,61200
5159,2022-01-03 00:00:00+01:00,52467.0,3386.0,11487.0,47773.0,11056.0,0.0,58.53028376530413,0.0,80.00190725671482,2022,01,03,0
5160,2022-10-16 22:00:00+02:00,40882.0,2226.0,11480.0,29780.0,7614.0,0.0,181.49644930717204,0.0,100.23962800163274,2022,10,16,79200
5161,2022-02-01 17:00:00+01:00,71953.0,3386.0,11487.0,48512.0,11039.0,232.0,228.5193055649189,12.386981132919413,169.414615593844,2022,02,01,61200
5162,2022-09-25 04:00:00+02:00,32353.0,2226.0,10234.0,27595.0,3146.0,0.0,41.92928999490841,0.0,86.1821800099358,2022,09,25,14400
5163,2022-03-28 17:00:00+02:00,46650.0,2806.0,11952.0,30585.0,1478.0,3573.0,77.69383849239617,12.11610498468878,105.56292727505874,2022,03,28,61200
5164,2022-09-06 22:00:00+02:00,45424.0,2226.0,10857.0,26165.0,2612.0,0.0,235.1778033878817,0.0,102.31109082661507,2022,09,06,79200
5165,2022-10-29 18:00:00+02:00,40239.0,2806.0,11920.0,28540.0,5238.0,489.0,172.48527887495646,13.60555442130567,77.74091398243732,2022,10,29,64800
5166,2022-12-02 08:00:00+01:00,68131.0,3386.0,11945.0,37231.0,2397.0,296.0,128.08049960507222,5.982818537032422,161.27730625448754,2022,12,02,28800
5167,2022-04-30 01:00:00+02:00,41282.0,2676.0,10675.0,29080.0,3645.0,0.0,50.57838671423186,0.0,91.13627230484245,2022,04,30,3600
5168,2022-09-24 15:00:00+02:00,41299.0,2226.0,10234.0,28241.0,1951.0,4587.0,123.33496459667666,139.5650687076157,86.23269625141714,2022,09,24,54000
5169,2022-12-07 23:00:00+01:00,65507.0,3386.0,11945.0,38425.0,1782.0,0.0,31.08723006341789,0.0,171.57715952108208,2022,12,07,82800
5170,2022-10-09 21:00:00+02:00,41463.0,2226.0,11277.0,30140.0,3725.0,0.0,298.6006769679439,0.0,113.05397789495885,2022,10,09,75600
5171,2022-05-06 09:00:00+02:00,51493.0,2676.0,11140.0,30071.0,2040.0,3754.0,80.04502409489889,48.42273678664287,114.99220299121168,2022,05,06,32400
5172,2022-02-15 10:00:00+01:00,72412.0,3106.0,11912.0,44778.0,7016.0,3021.0,263.0792333243661,70.1665851613333,187.00128662264532,2022,02,15,36000
5173,2022-02-11 01:00:00+01:00,60286.0,3386.0,11962.0,47737.0,4348.0,0.0,37.435827444716445,0.0,134.570581259322,2022,02,11,3600
5174,2022-12-05 00:00:00+01:00,59710.0,3386.0,11945.0,37485.0,1198.0,0.0,30.16923940930485,0.0,154.80612285814067,2022,12,05,0
5175,2022-10-25 07:00:00+02:00,45332.0,2806.0,11945.0,31075.0,3380.0,0.0,49.95556849370666,0.0,93.56350567675453,2022,10,25,25200
5176,2022-03-09 07:00:00+01:00,68702.0,2806.0,11952.0,43180.0,3648.0,300.0,59.79685107673151,2.5237434587833154,149.17473785564212,2022,03,09,25200
5177,2022-02-15 03:00:00+01:00,57317.0,3256.0,11912.0,44778.0,6306.0,0.0,84.60065745506985,0.0,129.11842107578434,2022,02,15,10800
5178,2022-05-12 21:00:00+02:00,45467.0,2806.0,11140.0,29640.0,1944.0,71.0,53.81811667588968,2.8284271247462054,115.66502500556624,2022,05,12,75600
5179,2022-06-30 13:00:00+02:00,52367.0,2226.0,10555.0,28620.0,1630.0,4762.0,107.27747907338184,80.1925175392382,110.96647772487317,2022,06,30,46800
5180,2022-12-20 18:00:00+01:00,63273.0,2806.0,11795.0,42305.0,6889.0,0.0,276.4283425617362,0.0,160.70045498600925,2022,12,20,64800
5181,2022-03-15 00:00:00+01:00,56419.0,2806.0,11952.0,36810.0,5444.0,0.0,77.64265807493405,0.0,126.93259010553696,2022,03,15,0
5182,2022-10-21 15:00:00+02:00,45325.0,2226.0,11277.0,29190.0,6378.0,3496.0,127.19330058727878,296.7150027503536,96.47001078289935,2022,10,21,54000
5183,2022-06-18 19:00:00+02:00,46549.0,2226.0,10085.0,27285.0,3676.0,2384.0,306.77491231421874,32.28370024621248,100.8938333568075,2022,06,18,68400
5184,2022-12-25 08:00:00+01:00,39824.0,2226.0,11945.0,36351.0,3728.0,209.0,137.9098407765251,5.891169862849088,87.38762150696928,2022,12,25,28800
5185,2022-12-01 22:00:00+01:00,60025.0,3386.0,11945.0,36935.0,3562.0,0.0,44.97896333684392,0.0,162.6051278284826,2022,12,01,79200
5186,2022-10-30 22:00:00+01:00,40220.0,2806.0,11945.0,29025.0,2282.0,0.0,46.89847510278947,0.0,96.63761688661099,2022,10,30,79200
5187,2022-12-31 02:00:00+01:00,46493.0,3386.0,11945.0,33274.0,14491.0,0.0,43.58838965158343,0.0,88.8543868772573,2022,12,31,7200
5188,2022-05-24 05:00:00+02:00,37352.0,2806.0,11140.0,28404.0,5931.0,18.0,25.61664338473408,0.7253576985527024,67.29741965521471,2022,05,24,18000
5189,2022-06-22 19:00:00+02:00,50294.0,2226.0,10555.0,29612.0,1616.0,1801.0,132.94238816656113,12.084884957848985,117.08523807703682,2022,06,22,68400
5190,2022-06-26 16:00:00+02:00,37799.0,2226.0,10473.0,29765.0,1373.0,4695.0,145.56048216550397,47.65373617491721,83.02869563622906,2022,06,26,57600
5191,2022-04-02 13:00:00+02:00,60570.0,2806.0,11567.0,31380.0,9054.0,5701.0,129.860558700024,53.37464698877631,120.77650934325688,2022,04,02,46800
5192,2022-07-09 15:00:00+02:00,43485.02,2226.0,11140.0,26725.0,2827.0,9579.0,103.19340372053136,17.575122208250253,88.70784819659585,2022,07,09,54000
5193,2022-07-18 16:00:00+02:00,44417.18,2226.0,11140.0,25640.0,2207.0,8376.0,126.66995923038937,24.17036096557811,93.6606000173768,2022,07,18,57600
5194,2022-07-24 19:00:00+02:00,45648.23333333333,2226.0,11525.0,26492.0,1164.0,2402.0,40.12705021217181,5.080527994793643,103.61488763563075,2022,07,24,68400
5195,2022-08-02 12:00:00+02:00,48187.03333333333,2226.0,11060.0,28655.0,892.0,9642.0,7.7478649810580755,23.749028187891525,99.62263118117458,2022,08,02,43200
5196,2022-08-16 01:00:00+02:00,39379.94,2226.0,11060.0,27070.0,1547.0,0.0,47.10591597943339,0.0,102.47685037639212,2022,08,16,3600
5197,2022-08-16 11:00:00+02:00,48236.26666666667,2226.0,11060.0,27905.0,1416.0,6271.0,76.95285459335048,86.02408843370394,103.76378386361375,2022,08,16,39600
5198,2022-07-21 23:00:00+02:00,44472.246666666666,2226.0,11423.0,25490.0,2605.0,0.0,149.68247625383185,0.0,104.61967417724166,2022,07,21,82800
5199,2022-08-07 14:00:00+02:00,45789.41333333333,2226.0,11008.0,27932.0,3352.0,10030.0,75.71687890843096,20.69447844011756,77.99984452399944,2022,08,07,50400
5200,2022-07-19 06:00:00+02:00,38562.96666666667,2226.0,11140.0,25490.0,5354.0,247.0,62.508352383078034,1.1143742932064966,80.77057961507761,2022,07,19,21600
5201,2022-07-13 04:00:00+02:00,36428.66,2226.0,10990.0,29005.0,1382.0,0.0,44.397344323805406,0.0,92.42700310690637,2022,07,13,14400
5202,2022-07-17 13:00:00+02:00,42953.41333333333,2226.0,11060.0,23739.0,2108.0,9796.0,72.22253644979395,10.369008625190911,89.73181905228,2022,07,17,46800
5203,2022-07-08 22:00:00+02:00,42748.22,2226.0,11140.0,27194.0,3165.0,3.0,83.0918596666189,0.87831006565368,100.51796514093442,2022,07,08,79200
5204,2022-07-02 16:00:00+02:00,46186.36,2226.0,10555.0,28650.0,895.0,8634.0,32.970982913551666,19.867337796269886,97.7059756506691,2022,07,02,57600
5205,2022-07-15 04:00:00+02:00,34460.89333333333,2226.0,11140.0,27995.0,3211.0,0.0,53.54663229434081,0.0,89.08560411961835,2022,07,15,14400
5206,2022-07-31 21:00:00+02:00,46513.96,2226.0,11060.0,25660.0,3424.0,90.0,141.24737671394612,2.331291623740073,124.17188303451337,2022,07,31,75600
5207,2022-07-08 08:00:00+02:00,42890.026666666665,2226.0,11140.0,28319.0,2141.0,3028.0,24.825403392387663,7.506859608149785,98.69390886605288,2022,07,08,28800
5208,2022-07-26 01:00:00+02:00,39574.14,2226.0,11525.0,24692.0,3817.0,0.0,126.3099854259381,0.0,97.21662453895642,2022,07,26,3600
5209,2022-07-16 08:00:00+02:00,40740.06,2226.0,11060.0,26120.0,1725.0,2871.0,10.49447411393745,1.5424282697488767,94.53738093355115,2022,07,16,28800
5210,2022-07-20 23:00:00+02:00,42658.293333333335,2226.0,11525.0,24580.0,1818.0,0.0,50.77463433707304,0.0,101.64893486337171,2022,07,20,82800
5211,2022-08-09 14:00:00+02:00,45255.92,2226.0,11008.0,28420.0,3485.0,9964.0,40.31055911880396,66.77579303870306,87.07996711048902,2022,08,09,50400
5212,2022-07-22 14:00:00+02:00,45774.96666666667,2226.0,11525.0,27380.0,1017.0,7670.0,24.07555509102908,54.926480869008735,93.93611124771311,2022,07,22,50400
5213,2022-07-01 01:00:00+02:00,39247.333333333336,2226.0,10555.0,28620.0,2458.0,0.0,48.73846436334168,0.0,100.73893228110967,2022,07,01,3600
5214,2022-07-19 11:00:00+02:00,49257.14666666667,2226.0,11140.0,25490.0,3500.0,8091.0,56.58220348867649,25.33958901091001,104.53155113089949,2022,07,19,39600
5215,2022-07-20 03:00:00+02:00,35608.38,2226.0,11525.0,24580.0,3881.0,0.0,140.43844742925592,0.0,94.26196557505153,2022,07,20,10800
5216,2022-07-24 11:00:00+02:00,47651.41333333333,2226.0,11525.0,25157.0,899.0,8869.0,27.164531372837693,6.5669627682819325,115.27230038625132,2022,07,24,39600
5217,2022-07-20 12:00:00+02:00,47216.85333333333,2226.0,11525.0,24580.0,2414.0,7080.0,124.64611343628528,37.11230967498195,102.23801621487397,2022,07,20,43200
5218,2022-07-29 06:00:00+02:00,38508.486666666664,2226.0,11525.0,26430.0,1147.0,139.0,24.1869252477692,0.9074852129730252,78.08576008704718,2022,07,29,21600
5219,2022-08-07 08:00:00+02:00,40998.28,2226.0,11008.0,27932.0,3616.0,2408.0,57.54952399819044,11.776791178309788,95.67783709576847,2022,08,07,28800
5220,2022-08-12 13:00:00+02:00,48004.1,2226.0,10768.0,28614.0,2724.0,9848.0,25.998240262218264,15.72984756999142,95.98267220500745,2022,08,12,46800
5221,2022-08-02 08:00:00+02:00,43056.06,2226.0,11060.0,27875.0,920.0,2400.0,18.569864546653136,16.19690925087376,106.02101074099097,2022,08,02,28800
5222,2022-08-19 06:00:00+02:00,40231.22,2226.0,11060.0,28440.0,2775.0,65.0,31.54268816176874,0.7583952786593622,88.55523447712176,2022,08,19,21600
5223,2022-07-17 10:00:00+02:00,42647.5,2226.0,11060.0,24369.0,1721.0,7249.0,76.46668290681404,19.093851455343064,96.53061606096396,2022,07,17,36000
5224,2022-07-21 00:00:00+02:00,41648.806666666664,2226.0,11423.0,25490.0,1868.0,0.0,31.454708595223927,0.0,109.75552036923602,2022,07,21,0
5225,2022-07-25 03:00:00+02:00,36627.0,2226.0,11525.0,25602.0,2265.0,0.0,74.24046779771491,0.0,92.30948477424171,2022,07,25,10800
5226,2022-07-08 02:00:00+02:00,37604.89333333333,2226.0,11140.0,28319.0,4188.0,0.0,39.39825151224637,0.0,92.4420036855355,2022,07,08,7200
5227,2022-08-07 01:00:00+02:00,38556.26666666667,2226.0,11008.0,27352.0,6080.0,0.0,67.97750492972332,0.0,96.76698818544598,2022,08,07,3600
5228,2022-07-29 03:00:00+02:00,35770.32666666667,2226.0,11525.0,26430.0,1633.0,0.0,30.453918901687995,0.0,90.88459787521317,2022,07,29,10800
5229,2022-08-18 01:00:00+02:00,39600.96,2226.0,11060.0,28620.0,1607.0,0.0,26.463194319559587,0.0,103.24318415646485,2022,08,18,3600
5230,2022-07-28 17:00:00+02:00,45160.92,2226.0,11525.0,27140.0,953.0,5516.0,34.5188536962657,159.4677133068065,90.63570246005833,2022,07,28,61200
5231,2022-08-15 10:00:00+02:00,44569.03333333333,2226.0,11060.0,27235.0,2874.0,4997.0,143.58008855710224,34.20679136024591,98.66313608645098,2022,08,15,36000
5232,2022-08-12 17:00:00+02:00,46420.68666666667,2226.0,11008.0,29349.0,2292.0,5922.0,104.72317249368872,71.44692780003568,99.96672539119209,2022,08,12,61200
5233,2022-08-03 22:00:00+02:00,42947.92,2226.0,11060.0,28651.0,1973.0,0.0,150.99467824113137,0.0,104.57739391060527,2022,08,03,79200
5234,2022-07-08 00:00:00+02:00,42340.666666666664,2226.0,11140.0,29134.0,4649.0,0.0,53.35872557296692,0.0,101.85718144899867,2022,07,08,0
5235,2022-07-14 03:00:00+02:00,37241.26,2226.0,11140.0,29005.0,1220.0,0.0,118.1888513150178,0.0,98.42403387710334,2022,07,14,10800
5236,2022-07-21 22:00:00+02:00,44886.16,2226.0,11423.0,25490.0,2206.0,0.0,170.46896757933112,0.0,108.45919863321409,2022,07,21,79200
5237,2022-07-20 04:00:00+02:00,35461.4,2226.0,11525.0,24580.0,3627.0,0.0,127.43868191039508,0.0,88.6377425413032,2022,07,20,14400
5238,2022-07-12 19:00:00+02:00,46171.28666666667,2226.0,10990.0,29005.0,1127.0,2610.0,55.9910636293794,19.22960680247457,96.68899720889233,2022,07,12,68400
5239,2022-08-04 15:00:00+02:00,45387.08666666667,2226.0,11060.0,27262.0,1339.0,8565.0,47.018233545235134,155.57355989911198,88.76790371597707,2022,08,04,54000
5240,2022-07-08 20:00:00+02:00,42296.42,2226.0,11140.0,28429.0,3097.0,974.0,98.9871885248969,2.6166439186151127,111.27295424424105,2022,07,08,72000
5241,2022-08-11 23:00:00+02:00,44732.37333333334,2226.0,11008.0,29519.0,5036.0,0.0,107.07881684008674,0.0,102.01145500209108,2022,08,11,82800
5242,2023-01-02 15:00:00+01:00,56028.98,3386.0,11945.0,43440.0,5085.0,1593.0,391.5726857863918,41.30954576642755,121.52036300061376,2023,01,02,54000
5243,2022-08-22 04:00:00+02:00,34860.64,2226.0,11060.0,24885.0,1533.0,0.0,23.818279902552494,0.0,90.66049081260012,2022,08,22,14400
5244,2022-07-01 04:00:00+02:00,34936.24,2226.0,10555.0,28620.0,2379.0,0.0,61.780261035340025,0.0,90.38050743068692,2022,07,01,14400
5245,2022-07-03 04:00:00+02:00,34509.806666666664,2226.0,10555.0,28245.0,1490.0,0.0,28.23275111097242,0.0,90.08365521211913,2022,07,03,14400
5246,2022-07-19 20:00:00+02:00,46277.973333333335,2226.0,11140.0,25490.0,4365.0,770.0,155.26593673794312,9.54334306338175,115.39557925573138,2022,07,19,72000
5247,2022-07-25 05:00:00+02:00,36350.48,2226.0,11525.0,25602.0,2724.0,28.0,106.40293683597424,0.5144957554275258,83.30888133139447,2022,07,25,18000
5248,2022-07-31 13:00:00+02:00,49206.82666666667,2226.0,10910.0,25660.0,2443.0,9424.0,62.280201745111135,60.90217700048705,103.65643074902246,2022,07,31,46800
5249,2022-08-20 12:00:00+02:00,50348.066666666666,2226.0,11060.0,24867.0,1380.0,8165.0,15.167905573187204,114.0496394621126,101.32186654854003,2022,08,20,43200
5250,2022-07-23 14:00:00+02:00,47384.56,2226.0,11525.0,25442.0,1099.0,9057.0,41.62861007132694,22.664143458176483,103.17607445646391,2022,07,23,50400
5251,2022-07-07 08:00:00+02:00,39469.56,2226.0,11115.0,27404.0,2563.0,2946.0,37.948193098975466,12.468653506350895,94.97369955848292,2022,07,07,28800
5252,2022-07-03 21:00:00+02:00,42354.4,2226.0,10555.0,28540.0,2389.0,228.0,50.29026855278388,5.266470761877877,113.46619227642681,2022,07,03,75600
5253,2023-01-02 04:00:00+01:00,48922.94666666666,3386.0,11945.0,39881.0,7277.0,0.0,576.4135707763685,0.0,96.6254974700705,2023,01,02,14400
5254,2022-07-22 06:00:00+02:00,38843.68,2226.0,11525.0,27380.0,2306.0,224.0,84.3930318422642,2.508156628522756,87.97168432437792,2022,07,22,21600
5255,2022-07-21 15:00:00+02:00,45779.77333333333,2226.0,11423.0,25490.0,1053.0,9000.0,38.43510300307711,65.15239765837536,95.46796551113825,2022,07,21,54000
5256,2022-08-03 14:00:00+02:00,46288.53333333333,2226.0,11060.0,28651.0,804.0,9880.0,5.064292529419055,19.868851044538232,90.76410679966244,2022,08,03,50400
